gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1771619184.464000,962.0,334.0,high,frame_000478_1771619184487.jpg,1771619184.487000,0.0230,22
1771619184.564000,962.0,361.0,high,frame_000479_1771619184603.jpg,1771619184.603000,0.0390,22
1771619184.663000,945.0,380.0,high,frame_000480_1771619184722.jpg,1771619184.722000,0.0590,22
1771619184.763000,920.0,392.0,high,frame_000480_1771619184722.jpg,1771619184.722000,0.0410,22
1771619184.863000,913.0,399.0,high,frame_000481_1771619184836.jpg,1771619184.836000,0.0270,22
1771619184.963000,920.0,410.0,high,frame_000482_1771619184950.jpg,1771619184.950000,0.0130,26
1771619185.063000,921.0,406.0,high,frame_000483_1771619185066.jpg,1771619185.066000,0.0030,5
1771619185.164000,938.0,403.0,high,frame_000484_1771619185181.jpg,1771619185.181000,0.0170,5
1771619185.265000,957.0,410.0,high,frame_000485_1771619185297.jpg,1771619185.297000,0.0320,26
1771619185.364000,980.0,411.0,high,frame_000486_1771619185414.jpg,1771619185.414000,0.0500,26
1771619185.464000,997.0,424.0,high,frame_000486_1771619185414.jpg,1771619185.414000,0.0500,26
1771619185.564000,993.0,420.0,high,frame_000487_1771619185529.jpg,1771619185.529000,0.0350,26
1771619185.663000,990.0,422.0,high,frame_000488_1771619185646.jpg,1771619185.646000,0.0170,26
1771619185.763000,988.0,424.0,high,frame_000489_1771619185760.jpg,1771619185.760000,0.0030,22
1771619185.864000,987.0,424.0,high,frame_000490_1771619185875.jpg,1771619185.875000,0.0110,22
1771619185.964000,985.0,427.0,high,frame_000491_1771619185990.jpg,1771619185.990000,0.0260,22
1771619186.064000,985.0,419.0,high,frame_000492_1771619186105.jpg,1771619186.105000,0.0410,26
1771619186.163000,985.0,417.0,high,frame_000493_1771619186220.jpg,1771619186.220000,0.0570,26
1771619186.265000,977.0,431.0,high,frame_000493_1771619186220.jpg,1771619186.220000,0.0450,22
1771619186.363000,947.0,436.0,high,frame_000494_1771619186336.jpg,1771619186.336000,0.0270,22
1771619186.467000,912.0,434.0,high,frame_000495_1771619186448.jpg,1771619186.448000,0.0190,22
1771619186.563000,901.0,439.0,high,frame_000496_1771619186565.jpg,1771619186.565000,0.0020,22
1771619186.663000,881.0,432.0,high,frame_000497_1771619186682.jpg,1771619186.682000,0.0190,22
1771619186.764000,875.0,415.0,high,frame_000498_1771619186794.jpg,1771619186.794000,0.0300,26
1771619186.866000,861.0,422.0,high,frame_000499_1771619186909.jpg,1771619186.909000,0.0430,26
1771619186.963000,858.0,423.0,high,frame_000499_1771619186909.jpg,1771619186.909000,0.0540,26
1771619187.066000,858.0,425.0,high,frame_000500_1771619187022.jpg,1771619187.022000,0.0440,26
1771619187.163000,864.0,422.0,high,frame_000501_1771619187146.jpg,1771619187.146000,0.0170,26
1771619187.267000,870.0,423.0,high,frame_000502_1771619187259.jpg,1771619187.259000,0.0080,26
1771619187.364000,874.0,417.0,high,frame_000503_1771619187373.jpg,1771619187.373000,0.0090,26
1771619187.463000,887.0,413.0,high,frame_000504_1771619187492.jpg,1771619187.492000,0.0290,26
1771619187.563000,891.0,418.0,high,frame_000505_1771619187606.jpg,1771619187.606000,0.0430,26
1771619187.663000,909.0,416.0,high,frame_000506_1771619187719.jpg,1771619187.719000,0.0560,26
1771619187.763000,925.0,422.0,high,frame_000506_1771619187719.jpg,1771619187.719000,0.0440,26
1771619187.863000,928.0,418.0,high,frame_000507_1771619187832.jpg,1771619187.832000,0.0310,26
1771619187.963000,925.0,413.0,high,frame_000508_1771619187947.jpg,1771619187.947000,0.0160,26
1771619188.064000,918.0,397.0,high,frame_000509_1771619188062.jpg,1771619188.062000,0.0020,26
1771619188.163000,907.0,387.0,high,frame_000510_1771619188176.jpg,1771619188.176000,0.0130,26
1771619188.263000,903.0,385.0,high,frame_000511_1771619188290.jpg,1771619188.290000,0.0270,26
1771619188.363000,893.0,388.0,high,frame_000512_1771619188402.jpg,1771619188.402000,0.0390,26
1771619188.463000,892.0,388.0,high,frame_000513_1771619188516.jpg,1771619188.516000,0.0530,26
1771619188.563000,874.0,384.0,high,frame_000513_1771619188516.jpg,1771619188.516000,0.0470,26
1771619188.664000,876.0,381.0,high,frame_000514_1771619188631.jpg,1771619188.631000,0.0330,26
1771619188.763000,879.0,381.0,high,frame_000515_1771619188749.jpg,1771619188.749000,0.0140,26
1771619188.863000,878.0,393.0,high,frame_000516_1771619188866.jpg,1771619188.866000,0.0030,26
1771619188.963000,859.0,398.0,high,frame_000517_1771619188983.jpg,1771619188.983000,0.0200,26
1771619189.063000,859.0,409.0,high,frame_000518_1771619189096.jpg,1771619189.096000,0.0330,22
1771619189.163000,863.0,408.0,high,frame_000519_1771619189209.jpg,1771619189.209000,0.0460,6
1771619189.263000,886.0,413.0,high,frame_000519_1771619189209.jpg,1771619189.209000,0.0540,22
1771619189.363000,998.0,398.0,high,frame_000520_1771619189325.jpg,1771619189.325000,0.0380,22
1771619189.465000,1089.0,387.0,high,frame_000521_1771619189438.jpg,1771619189.438000,0.0270,26
1771619189.563000,993.0,399.0,high,frame_000522_1771619189551.jpg,1771619189.551000,0.0120,5
1771619189.663000,894.0,417.0,high,frame_000523_1771619189670.jpg,1771619189.670000,0.0070,22
1771619189.764000,878.0,424.0,high,frame_000524_1771619189787.jpg,1771619189.787000,0.0230,26
1771619189.863000,869.0,421.0,high,frame_000525_1771619189902.jpg,1771619189.902000,0.0390,6
1771619189.964000,866.0,427.0,high,frame_000526_1771619190016.jpg,1771619190.016000,0.0520,26
1771619190.065000,853.0,431.0,high,frame_000526_1771619190016.jpg,1771619190.016000,0.0490,26
1771619190.163000,769.0,446.0,high,frame_000527_1771619190130.jpg,1771619190.130000,0.0330,8
1771619190.264000,737.0,446.0,high,frame_000528_1771619190246.jpg,1771619190.246000,0.0180,26
1771619190.364000,743.0,441.0,high,frame_000529_1771619190359.jpg,1771619190.359000,0.0050,26
1771619190.463000,738.0,436.0,high,frame_000530_1771619190476.jpg,1771619190.476000,0.0130,6
1771619190.566000,673.0,439.0,high,frame_000531_1771619190590.jpg,1771619190.590000,0.0240,22
1771619190.663000,592.0,446.0,high,frame_000532_1771619190716.jpg,1771619190.716000,0.0530,22
1771619190.763000,618.0,443.0,high,frame_000532_1771619190716.jpg,1771619190.716000,0.0470,22
1771619190.863000,728.0,425.0,high,frame_000533_1771619190830.jpg,1771619190.830000,0.0330,22
1771619190.963000,870.0,368.0,high,frame_000534_1771619190945.jpg,1771619190.945000,0.0180,11
1771619191.065000,873.0,363.0,high,frame_000535_1771619191060.jpg,1771619191.060000,0.0050,11
1771619191.163000,856.0,365.0,high,frame_000536_1771619191172.jpg,1771619191.172000,0.0090,22
1771619191.263000,860.0,345.0,high,frame_000537_1771619191287.jpg,1771619191.287000,0.0240,11
1771619191.364000,886.0,311.0,high,frame_000538_1771619191401.jpg,1771619191.401000,0.0370,3
1771619191.463000,946.0,281.0,high,frame_000539_1771619191520.jpg,1771619191.520000,0.0570,3
1771619191.563000,1027.0,259.0,high,frame_000539_1771619191520.jpg,1771619191.520000,0.0430,3
1771619191.667000,1096.0,249.0,high,frame_000540_1771619191637.jpg,1771619191.637000,0.0300,3
1771619191.764000,1176.0,270.0,high,frame_000541_1771619191749.jpg,1771619191.749000,0.0150,11
1771619191.867000,1208.0,305.0,high,frame_000542_1771619191864.jpg,1771619191.864000,0.0030,11
1771619191.963000,1256.0,345.0,high,frame_000543_1771619191980.jpg,1771619191.980000,0.0170,22
1771619192.063000,1272.0,358.0,high,frame_000544_1771619192095.jpg,1771619192.095000,0.0320,22
1771619192.163000,1282.0,357.0,high,frame_000545_1771619192210.jpg,1771619192.210000,0.0470,22
1771619192.264000,1285.0,363.0,high,frame_000545_1771619192210.jpg,1771619192.210000,0.0540,22
1771619192.363000,1279.0,383.0,high,frame_000546_1771619192333.jpg,1771619192.333000,0.0300,11
1771619192.464000,1261.0,388.0,high,frame_000547_1771619192444.jpg,1771619192.444000,0.0200,11
1771619192.564000,1178.0,415.0,high,frame_000548_1771619192562.jpg,1771619192.562000,0.0020,11
1771619192.664000,1135.0,421.0,high,frame_000549_1771619192684.jpg,1771619192.684000,0.0200,22
1771619192.763000,1111.0,420.0,high,frame_000550_1771619192802.jpg,1771619192.802000,0.0390,11
1771619192.863000,1086.0,433.0,high,frame_000551_1771619192913.jpg,1771619192.913000,0.0500,22
1771619192.963000,1045.0,443.0,high,frame_000551_1771619192913.jpg,1771619192.913000,0.0500,22
1771619193.063000,1032.0,445.0,high,frame_000552_1771619193033.jpg,1771619193.033000,0.0300,22
1771619193.168000,1002.0,451.0,high,frame_000553_1771619193154.jpg,1771619193.154000,0.0140,22
1771619193.264000,991.0,452.0,high,frame_000554_1771619193273.jpg,1771619193.273000,0.0090,22
1771619193.364000,978.0,452.0,high,frame_000555_1771619193390.jpg,1771619193.390000,0.0260,22
1771619193.463000,968.0,454.0,high,frame_000556_1771619193507.jpg,1771619193.507000,0.0440,5
1771619193.563000,966.0,452.0,high,frame_000556_1771619193507.jpg,1771619193.507000,0.0560,5
1771619193.663000,954.0,456.0,high,frame_000557_1771619193622.jpg,1771619193.622000,0.0410,5
1771619193.764000,951.0,455.0,high,frame_000558_1771619193735.jpg,1771619193.735000,0.0290,5
1771619193.863000,937.0,459.0,high,frame_000559_1771619193850.jpg,1771619193.850000,0.0130,5
1771619193.964000,905.0,465.0,high,frame_000560_1771619193966.jpg,1771619193.966000,0.0020,5
1771619194.063000,880.0,453.0,high,frame_000561_1771619194084.jpg,1771619194.084000,0.0210,5
1771619194.164000,854.0,444.0,high,frame_000562_1771619194196.jpg,1771619194.196000,0.0320,22
1771619194.263000,854.0,435.0,high,frame_000563_1771619194318.jpg,1771619194.318000,0.0550,22
1771619194.363000,853.0,424.0,high,frame_000563_1771619194318.jpg,1771619194.318000,0.0450,22
1771619194.463000,857.0,425.0,high,frame_000564_1771619194430.jpg,1771619194.430000,0.0330,22
1771619194.563000,872.0,420.0,high,frame_000565_1771619194546.jpg,1771619194.546000,0.0170,22
1771619194.663000,888.0,419.0,high,frame_000566_1771619194661.jpg,1771619194.661000,0.0020,22
1771619194.764000,875.0,430.0,high,frame_000567_1771619194780.jpg,1771619194.780000,0.0160,22
1771619194.863000,835.0,429.0,high,frame_000568_1771619194896.jpg,1771619194.896000,0.0330,22
1771619194.963000,836.0,430.0,high,frame_000569_1771619195003.jpg,1771619195.003000,0.0400,3
1771619195.065000,848.0,428.0,high,frame_000570_1771619195119.jpg,1771619195.119000,0.0540,3
1771619195.163000,899.0,431.0,high,frame_000570_1771619195119.jpg,1771619195.119000,0.0440,3
1771619195.263000,880.0,434.0,high,frame_000571_1771619195234.jpg,1771619195.234000,0.0290,3
1771619195.363000,884.0,435.0,high,frame_000572_1771619195348.jpg,1771619195.348000,0.0150,3
1771619195.465000,903.0,434.0,high,frame_000573_1771619195463.jpg,1771619195.463000,0.0020,3
1771619195.563000,944.0,425.0,high,frame_000574_1771619195578.jpg,1771619195.578000,0.0150,3
1771619195.664000,1006.0,415.0,high,frame_000575_1771619195697.jpg,1771619195.697000,0.0330,3
1771619195.764000,1039.0,416.0,high,frame_000576_1771619195815.jpg,1771619195.815000,0.0510,3
1771619195.865000,1044.0,424.0,high,frame_000576_1771619195815.jpg,1771619195.815000,0.0500,3
1771619195.965000,1047.0,430.0,high,frame_000577_1771619195933.jpg,1771619195.933000,0.0320,3
1771619196.063000,1054.0,435.0,high,frame_000578_1771619196056.jpg,1771619196.056000,0.0070,3
1771619196.164000,1074.0,445.0,high,frame_000579_1771619196166.jpg,1771619196.166000,0.0020,3
1771619196.264000,1086.0,416.0,high,frame_000580_1771619196281.jpg,1771619196.281000,0.0170,3
1771619196.364000,1093.0,344.0,high,frame_000581_1771619196396.jpg,1771619196.396000,0.0320,6
1771619196.464000,1098.0,280.0,high,frame_000582_1771619196511.jpg,1771619196.511000,0.0470,3
1771619196.564000,1105.0,214.0,high,frame_000582_1771619196511.jpg,1771619196.511000,0.0530,3
1771619196.663000,1137.0,197.0,high,frame_000583_1771619196626.jpg,1771619196.626000,0.0370,3
1771619196.764000,1174.0,200.0,high,frame_000584_1771619196737.jpg,1771619196.737000,0.0270,3
1771619196.863000,1191.0,188.0,high,frame_000585_1771619196851.jpg,1771619196.851000,0.0120,3
1771619196.963000,1294.0,148.0,high,frame_000586_1771619196970.jpg,1771619196.970000,0.0070,3
1771619197.067000,1386.0,117.0,high,frame_000587_1771619197093.jpg,1771619197.093000,0.0260,3
1771619197.163000,1385.0,89.0,high,frame_000588_1771619197212.jpg,1771619197.212000,0.0490,3
1771619197.264000,1303.0,98.0,high,frame_000588_1771619197212.jpg,1771619197.212000,0.0520,3
1771619197.364000,933.0,150.0,high,frame_000589_1771619197328.jpg,1771619197.328000,0.0360,3
1771619197.463000,899.0,154.0,high,frame_000590_1771619197442.jpg,1771619197.442000,0.0210,3
1771619197.563000,902.0,158.0,high,frame_000591_1771619197555.jpg,1771619197.555000,0.0080,3
1771619197.664000,909.0,167.0,high,frame_000592_1771619197670.jpg,1771619197.670000,0.0060,3
1771619197.764000,917.0,165.0,high,frame_000593_1771619197793.jpg,1771619197.793000,0.0290,11
1771619197.863000,938.0,174.0,high,frame_000594_1771619197910.jpg,1771619197.910000,0.0470,11
1771619197.963000,948.0,203.0,high,frame_000594_1771619197910.jpg,1771619197.910000,0.0530,11
1771619198.063000,982.0,276.0,high,frame_000595_1771619198025.jpg,1771619198.025000,0.0380,11
1771619198.164000,1036.0,326.0,high,frame_000596_1771619198138.jpg,1771619198.138000,0.0260,11
1771619198.267000,1059.0,337.0,high,frame_000597_1771619198256.jpg,1771619198.256000,0.0110,11
1771619198.364000,1068.0,343.0,high,frame_000598_1771619198368.jpg,1771619198.368000,0.0040,11
1771619198.463000,1072.0,346.0,high,frame_000599_1771619198485.jpg,1771619198.485000,0.0220,11
1771619198.563000,1080.0,351.0,high,frame_000600_1771619198602.jpg,1771619198.602000,0.0390,11
1771619198.666000,1096.0,374.0,high,frame_000601_1771619198716.jpg,1771619198.716000,0.0500,11
1771619198.763000,1092.0,369.0,high,frame_000601_1771619198716.jpg,1771619198.716000,0.0470,11
1771619198.864000,1099.0,376.0,high,frame_000602_1771619198834.jpg,1771619198.834000,0.0300,11
1771619198.964000,1129.0,379.0,high,frame_000603_1771619198952.jpg,1771619198.952000,0.0120,11
1771619199.063000,1142.0,381.0,high,frame_000604_1771619199065.jpg,1771619199.065000,0.0020,11
1771619199.163000,1135.0,387.0,high,frame_000605_1771619199187.jpg,1771619199.187000,0.0240,11
1771619199.264000,1124.0,391.0,high,frame_000606_1771619199305.jpg,1771619199.305000,0.0410,11
1771619199.367000,1119.0,385.0,high,frame_000607_1771619199413.jpg,1771619199.413000,0.0460,6
1771619199.464000,1102.0,397.0,high,frame_000607_1771619199413.jpg,1771619199.413000,0.0510,11
1771619199.563000,1085.0,412.0,high,frame_000608_1771619199527.jpg,1771619199.527000,0.0360,11
1771619199.664000,1070.0,426.0,high,frame_000609_1771619199643.jpg,1771619199.643000,0.0210,27
1771619199.765000,1054.0,440.0,high,frame_000610_1771619199763.jpg,1771619199.763000,0.0020,22
1771619199.863000,1031.0,452.0,high,frame_000611_1771619199879.jpg,1771619199.879000,0.0160,3
1771619199.966000,1020.0,464.0,high,frame_000612_1771619200003.jpg,1771619200.003000,0.0370,3
1771619200.063000,1009.0,465.0,high,frame_000613_1771619200117.jpg,1771619200.117000,0.0540,5
1771619200.163000,1008.0,456.0,high,frame_000613_1771619200117.jpg,1771619200.117000,0.0460,3
1771619200.263000,1004.0,469.0,high,frame_000614_1771619200236.jpg,1771619200.236000,0.0270,25
1771619200.363000,993.0,467.0,high,frame_000615_1771619200349.jpg,1771619200.349000,0.0140,5
1771619200.463000,965.0,470.0,high,frame_000616_1771619200469.jpg,1771619200.469000,0.0060,2
1771619200.564000,927.0,466.0,high,frame_000617_1771619200587.jpg,1771619200.587000,0.0230,2
1771619200.663000,907.0,469.0,high,frame_000618_1771619200705.jpg,1771619200.705000,0.0420,1
1771619200.766000,942.0,479.0,high,frame_000619_1771619200819.jpg,1771619200.819000,0.0530,1
1771619200.863000,972.0,483.0,high,frame_000619_1771619200819.jpg,1771619200.819000,0.0440,1
1771619200.963000,1047.0,480.0,high,frame_000620_1771619200939.jpg,1771619200.939000,0.0240,2
1771619201.064000,1061.0,485.0,high,frame_000621_1771619201053.jpg,1771619201.053000,0.0110,1
1771619201.165000,1059.0,481.0,high,frame_000622_1771619201169.jpg,1771619201.169000,0.0040,2
1771619201.263000,1058.0,475.0,high,frame_000623_1771619201284.jpg,1771619201.284000,0.0210,2
1771619201.364000,1049.0,446.0,high,frame_000624_1771619201402.jpg,1771619201.402000,0.0380,3
1771619201.463000,1018.0,455.0,high,frame_000625_1771619201518.jpg,1771619201.518000,0.0550,9
1771619201.563000,990.0,459.0,high,frame_000625_1771619201518.jpg,1771619201.518000,0.0450,9
1771619201.665000,987.0,470.0,high,frame_000626_1771619201633.jpg,1771619201.633000,0.0320,1
1771619201.763000,979.0,476.0,high,frame_000627_1771619201751.jpg,1771619201.751000,0.0120,1
1771619201.865000,973.0,490.0,high,frame_000628_1771619201870.jpg,1771619201.870000,0.0050,1
1771619201.963000,983.0,493.0,high,frame_000629_1771619201985.jpg,1771619201.985000,0.0220,1
1771619202.063000,1006.0,490.0,high,frame_000630_1771619202102.jpg,1771619202.102000,0.0390,1
1771619202.164000,1016.0,491.0,high,frame_000631_1771619202215.jpg,1771619202.215000,0.0510,1
1771619202.263000,1024.0,489.0,high,frame_000631_1771619202215.jpg,1771619202.215000,0.0480,1
1771619202.365000,1037.0,487.0,high,frame_000632_1771619202333.jpg,1771619202.333000,0.0320,1
1771619202.464000,1045.0,487.0,high,frame_000633_1771619202442.jpg,1771619202.442000,0.0220,1
1771619202.565000,1056.0,487.0,high,frame_000634_1771619202559.jpg,1771619202.559000,0.0060,1
1771619202.664000,1053.0,485.0,high,frame_000635_1771619202675.jpg,1771619202.675000,0.0110,1
1771619202.763000,1054.0,481.0,high,frame_000636_1771619202788.jpg,1771619202.788000,0.0250,1
1771619202.863000,1052.0,477.0,high,frame_000637_1771619202902.jpg,1771619202.902000,0.0390,1
1771619202.964000,1046.0,467.0,high,frame_000638_1771619203017.jpg,1771619203.017000,0.0530,5
1771619203.065000,1041.0,470.0,high,frame_000638_1771619203017.jpg,1771619203.017000,0.0480,1
1771619203.168000,1028.0,461.0,high,frame_000639_1771619203133.jpg,1771619203.133000,0.0350,5
1771619203.265000,1025.0,448.0,high,frame_000640_1771619203252.jpg,1771619203.252000,0.0130,26
1771619203.364000,1025.0,455.0,high,frame_000641_1771619203367.jpg,1771619203.367000,0.0030,26
1771619203.463000,1017.0,458.0,high,frame_000642_1771619203480.jpg,1771619203.480000,0.0170,5
1771619203.566000,1000.0,446.0,high,frame_000643_1771619203597.jpg,1771619203.597000,0.0310,26
1771619203.663000,984.0,452.0,high,frame_000644_1771619203710.jpg,1771619203.710000,0.0470,26
1771619203.763000,975.0,452.0,high,frame_000644_1771619203710.jpg,1771619203.710000,0.0530,26
1771619203.863000,962.0,453.0,high,frame_000645_1771619203830.jpg,1771619203.830000,0.0330,5
1771619203.963000,949.0,460.0,high,frame_000646_1771619203951.jpg,1771619203.951000,0.0120,5
1771619204.065000,932.0,462.0,high,frame_000647_1771619204066.jpg,1771619204.066000,0.0010,5
1771619204.163000,901.0,460.0,high,frame_000648_1771619204184.jpg,1771619204.184000,0.0210,5
1771619204.263000,884.0,450.0,high,frame_000649_1771619204299.jpg,1771619204.299000,0.0360,6
1771619204.364000,885.0,453.0,high,frame_000650_1771619204414.jpg,1771619204.414000,0.0500,22
1771619204.465000,886.0,453.0,high,frame_000650_1771619204414.jpg,1771619204.414000,0.0510,22
1771619204.564000,901.0,452.0,high,frame_000651_1771619204529.jpg,1771619204.529000,0.0350,22
1771619204.663000,915.0,450.0,high,frame_000652_1771619204643.jpg,1771619204.643000,0.0200,6
1771619204.765000,972.0,445.0,high,frame_000653_1771619204763.jpg,1771619204.763000,0.0020,22
1771619204.863000,1020.0,446.0,high,frame_000654_1771619204883.jpg,1771619204.883000,0.0200,22
1771619204.963000,1056.0,440.0,high,frame_000655_1771619204994.jpg,1771619204.994000,0.0310,26
1771619205.064000,1135.0,434.0,high,frame_000656_1771619205111.jpg,1771619205.111000,0.0470,5
1771619205.164000,1241.0,425.0,high,frame_000656_1771619205111.jpg,1771619205.111000,0.0530,6
1771619205.265000,1182.0,432.0,high,frame_000657_1771619205226.jpg,1771619205.226000,0.0390,22
1771619205.363000,1064.0,447.0,high,frame_000658_1771619205344.jpg,1771619205.344000,0.0190,26
1771619205.467000,984.0,458.0,high,frame_000659_1771619205459.jpg,1771619205.459000,0.0080,5
1771619205.563000,954.0,459.0,high,frame_000660_1771619205573.jpg,1771619205.573000,0.0100,5
1771619205.664000,879.0,465.0,high,frame_000661_1771619205690.jpg,1771619205.690000,0.0260,5
1771619205.763000,844.0,462.0,high,frame_000662_1771619205803.jpg,1771619205.803000,0.0400,10
1771619205.866000,821.0,461.0,high,frame_000663_1771619205918.jpg,1771619205.918000,0.0520,10
1771619205.965000,813.0,458.0,high,frame_000663_1771619205918.jpg,1771619205.918000,0.0470,5
1771619206.063000,773.0,463.0,high,frame_000664_1771619206032.jpg,1771619206.032000,0.0310,5
1771619206.164000,748.0,463.0,high,frame_000665_1771619206149.jpg,1771619206.149000,0.0150,1
1771619206.263000,758.0,459.0,high,frame_000666_1771619206263.jpg,1771619206.263000,0.0000,5
1771619206.363000,777.0,449.0,high,frame_000667_1771619206378.jpg,1771619206.378000,0.0150,8
1771619206.464000,782.0,443.0,high,frame_000668_1771619206492.jpg,1771619206.492000,0.0280,26
1771619206.564000,802.0,446.0,high,frame_000669_1771619206606.jpg,1771619206.606000,0.0420,8
1771619206.664000,817.0,444.0,high,frame_000670_1771619206722.jpg,1771619206.722000,0.0580,26
1771619206.765000,817.0,451.0,high,frame_000670_1771619206722.jpg,1771619206.722000,0.0430,8
1771619206.865000,806.0,452.0,high,frame_000671_1771619206837.jpg,1771619206.837000,0.0280,8
1771619206.965000,781.0,463.0,high,frame_000672_1771619206951.jpg,1771619206.951000,0.0140,5
1771619207.066000,767.0,463.0,high,frame_000673_1771619207068.jpg,1771619207.068000,0.0020,22
1771619207.164000,760.0,468.0,high,frame_000674_1771619207184.jpg,1771619207.184000,0.0200,5
1771619207.263000,758.0,463.0,high,frame_000675_1771619207296.jpg,1771619207.296000,0.0330,5
1771619207.364000,765.0,464.0,high,frame_000676_1771619207409.jpg,1771619207.409000,0.0450,5
1771619207.463000,778.0,475.0,high,frame_000676_1771619207409.jpg,1771619207.409000,0.0540,10
1771619207.563000,797.0,482.0,high,frame_000677_1771619207523.jpg,1771619207.523000,0.0400,2
1771619207.665000,804.0,483.0,high,frame_000678_1771619207636.jpg,1771619207.636000,0.0290,2
1771619207.764000,814.0,484.0,high,frame_000679_1771619207750.jpg,1771619207.750000,0.0140,2
1771619207.864000,822.0,476.0,high,frame_000680_1771619207865.jpg,1771619207.865000,0.0010,10
1771619207.966000,841.0,458.0,high,frame_000681_1771619207978.jpg,1771619207.978000,0.0120,6
1771619208.063000,899.0,436.0,high,frame_000682_1771619208092.jpg,1771619208.092000,0.0290,22
1771619208.163000,881.0,443.0,high,frame_000683_1771619208205.jpg,1771619208.205000,0.0420,26
1771619208.263000,895.0,449.0,high,frame_000684_1771619208320.jpg,1771619208.320000,0.0570,22
1771619208.363000,931.0,447.0,high,frame_000684_1771619208320.jpg,1771619208.320000,0.0430,8
1771619208.465000,928.0,445.0,high,frame_000685_1771619208437.jpg,1771619208.437000,0.0280,22
1771619208.564000,927.0,445.0,high,frame_000686_1771619208554.jpg,1771619208.554000,0.0100,22
1771619208.664000,1077.0,422.0,high,frame_000687_1771619208671.jpg,1771619208.671000,0.0070,6
1771619208.765000,1254.0,405.0,high,frame_000688_1771619208783.jpg,1771619208.783000,0.0180,26
1771619208.865000,1382.0,423.0,high,frame_000689_1771619208898.jpg,1771619208.898000,0.0330,22
1771619208.966000,1430.0,455.0,high,frame_000690_1771619209011.jpg,1771619209.011000,0.0450,10
1771619209.065000,812.0,526.0,high,frame_000690_1771619209011.jpg,1771619209.011000,0.0540,1
1771619209.163000,807.0,523.0,high,frame_000691_1771619209126.jpg,1771619209.126000,0.0370,1
1771619209.264000,800.0,524.0,high,frame_000692_1771619209240.jpg,1771619209.240000,0.0240,1
1771619209.364000,787.0,522.0,high,frame_000693_1771619209358.jpg,1771619209.358000,0.0060,1
1771619209.464000,783.0,494.0,high,frame_000694_1771619209471.jpg,1771619209.471000,0.0070,1
1771619209.565000,751.0,488.0,high,frame_000695_1771619209586.jpg,1771619209.586000,0.0210,1
1771619209.664000,668.0,460.0,high,frame_000696_1771619209697.jpg,1771619209.697000,0.0330,22
1771619209.763000,659.0,464.0,high,frame_000697_1771619209813.jpg,1771619209.813000,0.0500,22
1771619209.864000,672.0,465.0,high,frame_000697_1771619209813.jpg,1771619209.813000,0.0510,22
1771619209.963000,720.0,452.0,high,frame_000698_1771619209928.jpg,1771619209.928000,0.0350,22
1771619210.065000,758.0,446.0,high,frame_000699_1771619210040.jpg,1771619210.040000,0.0250,22
1771619210.164000,918.0,426.0,high,frame_000700_1771619210154.jpg,1771619210.154000,0.0100,22
1771619210.263000,1019.0,416.0,high,frame_000701_1771619210268.jpg,1771619210.268000,0.0050,22
1771619210.363000,1067.0,413.0,high,frame_000702_1771619210382.jpg,1771619210.382000,0.0190,26
1771619210.464000,1056.0,416.0,high,frame_000703_1771619210500.jpg,1771619210.500000,0.0360,22
1771619210.563000,965.0,429.0,high,frame_000704_1771619210617.jpg,1771619210.617000,0.0540,22
1771619210.664000,897.0,432.0,high,frame_000704_1771619210617.jpg,1771619210.617000,0.0470,26
1771619210.764000,875.0,430.0,high,frame_000705_1771619210735.jpg,1771619210.735000,0.0290,22
1771619210.864000,873.0,385.0,high,frame_000706_1771619210848.jpg,1771619210.848000,0.0160,26
1771619210.963000,874.0,340.0,high,frame_000707_1771619210965.jpg,1771619210.965000,0.0020,11
1771619211.063000,887.0,317.0,high,frame_000708_1771619211088.jpg,1771619211.088000,0.0250,11
1771619211.164000,881.0,300.0,high,frame_000709_1771619211202.jpg,1771619211.202000,0.0380,11
1771619211.263000,864.0,310.0,high,frame_000710_1771619211318.jpg,1771619211.318000,0.0550,11
1771619211.365000,862.0,314.0,high,frame_000710_1771619211318.jpg,1771619211.318000,0.0470,11
1771619211.463000,881.0,324.0,high,frame_000711_1771619211434.jpg,1771619211.434000,0.0290,11
1771619211.564000,888.0,328.0,high,frame_000712_1771619211547.jpg,1771619211.547000,0.0170,5
1771619211.663000,887.0,334.0,high,frame_000713_1771619211661.jpg,1771619211.661000,0.0020,5
1771619211.764000,888.0,401.0,high,frame_000714_1771619211775.jpg,1771619211.775000,0.0110,26
1771619211.865000,869.0,427.0,high,frame_000715_1771619211894.jpg,1771619211.894000,0.0290,26
1771619211.964000,795.0,446.0,high,frame_000716_1771619212011.jpg,1771619212.011000,0.0470,22
1771619212.063000,772.0,445.0,high,frame_000716_1771619212011.jpg,1771619212.011000,0.0520,22
1771619212.164000,834.0,347.0,high,frame_000717_1771619212126.jpg,1771619212.126000,0.0380,26
1771619212.263000,922.0,208.0,high,frame_000718_1771619212239.jpg,1771619212.239000,0.0240,11
1771619212.366000,966.0,146.0,high,frame_000719_1771619212353.jpg,1771619212.353000,0.0130,11
1771619212.464000,990.0,122.0,high,frame_000720_1771619212467.jpg,1771619212.467000,0.0030,11
1771619212.566000,1002.0,126.0,high,frame_000721_1771619212581.jpg,1771619212.581000,0.0150,11
